Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.64-142.250.183.46-58604-443-6,192.168.1.64,58604,142.250.183.46,443,6,13/01/2022 01:05:39 AM,117814791,27,23,4073.0,8828.0,1400.0,0.0,150.8518518518519,377.9547901030272,2800.0,0.0,383.82608695652175,701.1041066628027,109.50237988369389,0.424394930174769,2404383.4897959186,8118985.905500997,3.0702013E7,1.0,1.17814791E8,4531338.115384615,1.0801245426075472E7,3.0753881E7,3.0,1.17768588E8,5353117.636363637,1.1597960727192344E7,3.0702013E7,2.0,0,0,0,0,872,744,0.22917326229437524,0.19522166788039372,0.0,2800.0,252.96078431372553,552.5851594382286,305350.35843137256,0,2,0,20,49,0,0,0,0.0,258.02,150.85185185185185,383.82608695652175,0,0,0,0,19,52681,0,81,0,176,64240,298,11,32,0,0,0,0,1.6420152542529695E15,3.2161760830427293E7,1.642015357050736E15,1.642015239282777E15,No Label
192.168.1.64-31.13.79.12-59114-443-6,192.168.1.64,59114,31.13.79.12,443,6,13/01/2022 01:06:24 AM,90270999,6,8,195.0,156.0,39.0,0.0,32.5,15.921683328090658,39.0,0.0,19.5,20.846376869169102,3.8882919640669975,0.15508856836734464,6943922.999999999,1.3159273157001391E7,3.006827E7,13.0,9.0254663E7,1.80509326E7,1.6462776024756406E7,3.0114329E7,74.0,9.0223119E7,1.2889017E7,1.603092286427155E7,3.006827E7,16349.0,1,0,0,0,204,256,0.06646652930029055,0.08862203906705408,0.0,39.0,25.999999999999996,19.0300514224964,362.14285714285717,0,0,0,9,14,0,0,0,1.0,27.857142857142858,32.5,19.5,0,0,0,0,0,0,0,13,0,11,812,812,4,32,0,0,0,0,1.642015336658918E15,3.421860327590225E7,1.64201537429698E15,1.6420152840738E15,No Label
192.168.1.64-157.240.16.10-48476-443-6,192.168.1.64,48476,157.240.16.10,443,6,13/01/2022 01:06:25 AM,90257903,5,7,195.0,117.0,39.0,39.0,39.0,0.0,39.0,0.0,16.714285714285715,20.846376869169102,3.4567610107227953,0.13295234656626134,8205263.909090908,1.4003420534416405E7,3.0011283E7,67.0,9.0198877E7,2.254971925E7,1.5033099169611953E7,3.0069528E7,71.0,9.0199664E7,1.5033277333333332E7,1.6404559475688174E7,3.0011283E7,56627.0,1,0,0,0,160,224,0.05539681106927556,0.0775555354969858,0.0,39.0,26.999999999999996,18.734993995195193,351.0,0,0,0,8,12,0,0,0,1.0,29.25,39.0,16.714285714285715,0,0,0,0,0,0,0,16,0,9,272,272,4,32,0,0,0,0,1.6420153306618378E15,3.2457061794688713E7,1.642015375796362E15,1.642015285596694E15,No Label
192.168.1.64-157.240.16.16-50710-443-6,192.168.1.64,50710,157.240.16.16,443,6,13/01/2022 01:06:26 AM,112306166,26,26,492.0,577.0,41.0,0.0,18.92307692307692,20.844036225113555,96.0,0.0,22.19230769230769,23.839495348298346,9.518622512676641,0.4630199912621004,2202081.68627451,4023541.3703398975,1.000233E7,11.0,1.12306166E8,4492246.640000001,4797570.005158801,1.000233E7,37763.0,1.12263141E8,4490525.640000001,4837388.538370169,1.0045239E7,37767.0,1,0,0,0,844,832,0.2315099956310502,0.2315099956310502,0.0,96.0,20.943396226415103,22.196166590669538,492.66981132075466,0,0,0,26,52,0,0,0,1.0,21.346153846153847,18.923076923076923,22.192307692307693,0,0,0,0,0,0,0,9,0,11,501,409,11,32,0,0,0,0,1.6420153423730498E15,3.2985739021904126E7,1.642015398575931E15,1.642015286355703E15,No Label
192.168.1.64-142.250.183.46-58604-443-6,192.168.1.64,58604,142.250.183.46,443,6,13/01/2022 01:08:07 AM,22849824,4,0,63.0,0.0,39.0,0.0,15.75,19.189841062395487,0,0,0,0,2.7571328339334253,0.175056052948154,7616608.0,1.3192177966526262E7,2.2849623E7,12.0,2.2849824E7,7616608.0,1.3192177966526262E7,2.2849623E7,12.0,0,0,0,0,0,0,0,0,0,128,0,0.175056052948154,0.0,0.0,39.0,12.6,18.04993074778959,325.8,1,0,0,2,4,0,0,0,0.0,15.75,15.75,0.0,0,0,0,0,0,0,1,15,0,0,298,0,2,32,0,0,0,0,1.642015410165461E15,0.0,1.642015410165461E15,1.642015410165461E15,No Label
142.250.183.46-192.168.1.64-443-58604-6,142.250.183.46,443,192.168.1.64,58604,6,13/01/2022 01:08:30 AM,23,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,86956.52173913043,23.0,0.0,23.0,23.0,23.0,23.0,0.0,23.0,23.0,0,0,0,0,0,0,0,0,0,64,0,86956.52173913043,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,298,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.64-142.250.183.106-51688-443-6,192.168.1.64,51688,142.250.183.106,443,6,13/01/2022 01:08:34 AM,162697,14,9,1615.0,1939.0,768.0,0.0,115.35714285714285,257.38286570873277,762.0,0.0,215.44444444444446,312.04170839453144,21844.28723332329,141.36708113855818,7395.318181818183,18154.544632094225,60625.0,2.0,162697.0,12515.153846153846,31565.9995903983,108650.0,7.0,112645.0,14080.625,25525.531425487923,60625.0,10.0,0,0,0,0,456,296,86.04952764955715,55.31755348900102,0.0,768.0,148.08333333333331,273.29851757765704,74692.07971014491,1,2,0,12,22,0,0,0,0.0,154.52173913043478,115.35714285714286,215.44444444444446,0,0,0,0,12,31118,0,70,0,84,64240,273,6,32,0,0,0,0,1.6420154150373278E15,51618.83431034554,1.642015415071769E15,1.642015414909468E15,No Label
142.250.183.106-192.168.1.64-443-51688-6,142.250.183.106,443,192.168.1.64,51688,6,13/01/2022 01:08:35 AM,3597,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1112.0378092855158,1199.0,1699.182450474345,3144.0,3.0,3597.0,1199.0,1699.182450474345,3144.0,3.0,0,0,0,0,0,0,0,0,0,128,0,1112.0378092855158,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,273,0,0,32,0,0,0,0,1.642015415115937E15,0.0,1.642015415115937E15,1.642015415115937E15,No Label
13.248.212.111-192.168.1.64-443-59620-6,13.248.212.111,443,192.168.1.64,59620,6,13/01/2022 01:07:02 AM,111006960,7,7,126.0,124.0,63.0,0.0,18.0,30.740852297878796,62.0,0.0,17.71428571428571,30.252902261404525,2.2521110388033327,0.12611821817298663,8538996.923076924,1.3345749395795137E7,3.0757407E7,12.0,1.11006945E8,1.85011575E7,1.4397853243212944E7,3.0757419E7,184043.0,1.11006948E8,1.8501158E7,1.4362997351787306E7,3.0757422E7,234808.0,0,0,0,0,224,224,0.06305910908649331,0.06305910908649331,0.0,63.0,16.66666666666667,28.60985511189823,818.5238095238094,0,0,0,4,14,0,0,0,1.0,17.857142857142858,18.0,17.714285714285715,0,0,0,0,0,0,0,9,0,8,1063,501,2,32,0,0,0,0,1.64201537588942E15,3.341496718956954E7,1.64201543346507E15,1.642015322508845E15,No Label
192.168.1.64-13.227.141.146-36502-443-6,192.168.1.64,36502,13.227.141.146,443,6,13/01/2022 01:07:12 AM,117912401,23,21,1237.0,8847.0,517.0,0.0,53.782608695652165,123.23958798791415,2503.0,0.0,421.28571428571433,726.8462796807273,85.52111495041136,0.373158375428213,2742148.860465117,8642696.873840148,3.0816003E7,2.0,1.17912401E8,5359654.590909091,1.1612253590428373E7,3.0866746E7,8.0,1.1786126E8,5893063.0,1.2080320771084491E7,3.0816003E7,2.0,0,0,0,0,744,688,0.19506005988292952,0.1780983155452835,0.0,2503.0,224.08888888888887,531.5966012538515,282594.94646464643,0,3,0,15,43,0,0,0,0.0,229.1818181818182,53.78260869565217,421.2857142857143,0,0,0,0,14,86954,0,28,0,201,64240,10,8,32,0,0,0,0,1.6420153519013092E15,3.723884157558493E7,1.642015449962291E15,1.642015332050452E15,No Label
13.248.212.111-192.168.1.64-443-59626-6,13.248.212.111,443,192.168.1.64,59626,6,13/01/2022 01:07:28 AM,109998367,7,7,306.0,122.0,153.0,0.0,43.714285714285715,74.65635558056279,61.0,0.0,17.42857142857143,29.76495222493026,3.890966854080661,0.12727461672226462,8461412.846153848,1.3258885768835014E7,3.0753135E7,11.0,1.09998354E8,1.8333059E7,1.434242821070608E7,3.0753148E7,184148.0,1.09998356E8,1.8333059333333332E7,1.4309097901204627E7,3.0753147E7,233519.0,0,0,0,0,224,224,0.06363730836113231,0.06363730836113231,0.0,153.0,28.53333333333334,54.803371463893754,3003.409523809524,0,0,0,4,14,0,0,0,1.0,30.571428571428573,43.714285714285715,17.428571428571427,0,0,0,0,0,0,0,21,0,8,987,501,2,32,0,0,0,0,1.6420154015338518E15,3.3274474162802033E7,1.642015458655931E15,1.642015348707868E15,No Label
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,13/01/2022 01:07:44 AM,119807748,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20866763975899122,4991989.5,204022.38705614384,5345990.0,4619932.0,1.19807748E8,4991989.5,204022.38705614384,5345990.0,4619932.0,0,0,0,0,0,0,0,0,0,0,0,0.20866763975899122,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.573598115018943E15,3.3517499386479206E14,1.642015478766348E15,5126274.0,No Label
52.34.226.44-192.168.1.64-443-34944-6,52.34.226.44,443,192.168.1.64,34944,6,13/01/2022 01:07:24 AM,114998215,6,5,31.0,35.0,31.0,0.0,5.166666666666667,12.655697004379753,35.0,0.0,7.0,15.652475842498529,0.5739219517450771,0.09565365862417952,1.14998215E7,1.4998215417133845E7,3.1000255E7,12.0,1.14998201E8,2.29996402E7,1.3248226212963274E7,3.1000267E7,337000.0,1.14998203E8,2.874955075E7,4528627.676590586,3.1041374E7,2.1956672E7,0,0,0,0,192,160,0.0521747228859161,0.04347893573826341,0.0,35.0,5.5,12.873510505191376,165.72727272727272,0,0,0,2,11,0,0,0,0.0,6.0,5.166666666666667,7.0,0,0,0,0,0,0,0,2,0,3,124,501,1,32,0,0,0,0,1.6420154054679318E15,3.537792812412364E7,1.642015458661972E15,1.642015344000667E15,No Label
192.168.1.64-13.227.141.146-36502-443-6,192.168.1.64,36502,13.227.141.146,443,6,13/01/2022 01:09:40 AM,23014177,4,0,63.0,0.0,39.0,0.0,15.75,19.189841062395487,0,0,0,0,2.737443098660447,0.17380591102606016,7671392.333333334,1.3287126104856698E7,2.3014044E7,13.0,2.3014177E7,7671392.333333334,1.3287126104856698E7,2.3014044E7,13.0,0,0,0,0,0,0,0,0,0,128,0,0.17380591102606016,0.0,0.0,39.0,12.6,18.04993074778959,325.8,1,0,0,2,4,0,0,0,0.0,15.75,15.75,0.0,0,0,0,0,0,0,1,15,0,0,10,0,2,32,0,0,0,0,1.642015503069542E15,0.0,1.642015503069542E15,1.642015503069542E15,No Label
13.227.141.146-192.168.1.64-443-36502-6,13.227.141.146,443,192.168.1.64,36502,6,13/01/2022 01:10:03 AM,22,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,90909.09090909091,22.0,0.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,0,0,0,0,0,0,0,0,0,64,0,90909.09090909091,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,10,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.64-31.13.79.12-59118-443-6,192.168.1.64,59118,31.13.79.12,443,6,13/01/2022 01:08:06 AM,112816725,30,30,1268.0,560.0,380.0,0.0,42.266666666666666,93.7972624162433,52.0,0.0,18.666666666666664,19.504788684043604,16.20327127914766,0.5318360376087854,1912147.8813559317,3793290.2664077156,1.0001879E7,5.0,1.12816725E8,3890231.8965517236,4679894.964049158,1.0001879E7,19.0,1.12774017E8,3888759.206896552,4712875.411103717,1.0045842E7,27.0,1,0,0,0,960,960,0.2659180188043927,0.2659180188043927,0.0,380.0,30.590163934426222,67.64894112233152,4576.379234972677,0,0,0,30,60,0,0,0,1.0,31.1,42.266666666666666,18.666666666666668,0,0,0,0,4,2427,0,21,0,9,850,1949,14,32,0,0,0,0,1.6420154451909465E15,3.4586551308376454E7,1.642015499046144E15,1.642015386313809E15,No Label
192.168.1.64-31.13.79.12-59114-443-6,192.168.1.64,59114,31.13.79.12,443,6,13/01/2022 01:08:24 AM,90209892,8,7,195.0,117.0,39.0,0.0,24.375,20.184417610763862,39.0,0.0,16.714285714285715,20.846376869169102,3.4586007485742254,0.1662788821429916,6443563.714285715,1.2769989513725724E7,3.0016197E7,16.0,9.0162517E7,1.288035957142857E7,1.6064572935995143E7,3.0063641E7,17.0,9.0162395E7,1.5027065833333332E7,1.6409381074088328E7,3.0016197E7,46565.0,1,0,0,0,256,224,0.08868207047626218,0.07759681166672941,0.0,39.0,21.9375,19.981553993621215,399.2625,0,0,0,8,15,0,0,0,0.0,23.4,24.375,16.714285714285715,0,0,0,0,0,0,0,13,0,7,812,812,4,32,0,0,0,0,1.6420154459342858E15,3.1364114790039565E7,1.642015494511421E15,1.642015404301699E15,No Label
192.168.1.64-157.240.16.10-48476-443-6,192.168.1.64,48476,157.240.16.10,443,6,13/01/2022 01:08:25 AM,90226424,5,7,195.0,117.0,39.0,39.0,39.0,0.0,39.0,0.0,16.714285714285715,20.846376869169102,3.4579670363528985,0.13299873216741917,8202402.181818181,1.3999165795509037E7,3.0005791E7,77.0,9.0167324E7,2.2541831E7,1.5027833475158153E7,3.0062222E7,82.0,9.0170023E7,1.5028337166666666E7,1.6399580469773602E7,3.0005791E7,55727.0,1,0,0,0,160,224,0.05541613840309132,0.07758259376432784,0.0,39.0,26.999999999999996,18.734993995195193,351.0,0,0,0,8,12,0,0,0,1.0,29.25,39.0,16.714285714285715,0,0,0,0,0,0,0,16,0,9,272,272,4,32,0,0,0,0,1.6420154509143905E15,3.2446162731731094E7,1.642015496031927E15,1.642015405861903E15,No Label
192.168.1.64-157.240.16.16-50710-443-6,192.168.1.64,50710,157.240.16.16,443,6,13/01/2022 01:08:28 AM,112176339,25,25,492.0,499.0,41.0,0.0,19.68,20.905980005730417,55.0,0.0,19.960000000000004,19.888187448835048,8.834305066775267,0.44572679448916586,2289313.040816326,4069766.2436486646,1.0001591E7,11.0,1.12176339E8,4674014.125000001,4789759.812199294,1.0001591E7,176024.0,1.12135129E8,4672297.041666666,4833349.714795046,1.00713E7,107904.0,1,0,0,0,800,800,0.22286339724458293,0.22286339724458293,0.0,55.0,20.23529411764705,20.210480682353023,408.4635294117646,0,0,0,25,50,0,0,0,1.0,20.64,19.68,19.96,0,0,0,0,0,0,0,9,0,9,501,409,11,32,0,0,0,0,1.6420154656126415E15,3.385228734151254E7,1.642015520754499E15,1.642015408662269E15,No Label
13.248.212.111-192.168.1.64-443-59620-6,13.248.212.111,443,192.168.1.64,59620,6,13/01/2022 01:09:17 AM,110875862,9,7,251.0,124.0,63.0,0.0,27.888888888888886,33.07357118774915,62.0,0.0,17.714285714285715,30.252902261404532,3.382160853008746,0.14430552972837316,7391724.133333333,1.2646615117395228E7,3.0444996E7,12.0,1.10875841E8,1.3859480125E7,1.4769239310796462E7,3.0445019E7,51618.0,1.10591139E8,1.84318565E7,1.4284749019913927E7,3.0445008E7,233363.0,1,0,0,0,288,224,0.08117186047220991,0.06313366925616326,0.0,63.0,25.705882352941178,31.671684328991635,1003.0955882352944,0,0,0,6,16,0,0,0,0.0,27.3125,27.88888888888889,17.714285714285715,0,0,0,0,0,0,0,15,0,7,501,501,3,32,0,0,0,0,1.642015513956944E15,4.052868949676414E7,1.642015568550542E15,1.64201545777651E15,No Label
52.34.226.44-192.168.1.64-443-34944-6,52.34.226.44,443,192.168.1.64,34944,6,13/01/2022 01:09:49 AM,92998667,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08602273836892738,1.3285523857142856E7,1.656995911853016E7,3.1038111E7,7.0,9.299866E7,3.0999553333333332E7,38492.73204558665,3.1038123E7,3.0961138E7,9.2998655E7,3.0999551666666668E7,38494.25147126949,3.1038126E7,3.0961138E7,0,0,0,0,128,128,0.04301136918446369,0.04301136918446369,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,124,501,0,32,0,0,0,0,1.6420155365108252E15,3.2505272487420216E7,1.642015582997226E15,1.642015489998608E15,No Label
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,13/01/2022 01:09:49 AM,119916604,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2084782187460879,4996525.166666668,202230.23019550648,5319872.0,4606282.0,1.19916604E8,4996525.166666668,202230.23019550648,5319872.0,4606282.0,0,0,0,0,0,0,0,0,0,0,0,0.2084782187460879,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5735982347782565E15,3.3517501936166194E14,1.642015604033781E15,5181471.0,No Label
13.248.212.111-192.168.1.64-443-59626-6,13.248.212.111,443,192.168.1.64,59626,6,13/01/2022 01:09:43 AM,110847299,9,7,524.0,124.0,154.0,0.0,58.22222222222222,74.56838770178986,62.0,0.0,17.714285714285715,30.252902261404532,5.845879925319605,0.14434271420542236,7389819.9333333345,1.266154821190489E7,3.0851577E7,12.0,1.10847287E8,1.3855910875E7,1.4797801676037177E7,3.0851606E7,50280.0,1.10594171E8,1.8432361833333336E7,1.431812552127901E7,3.0851589E7,239322.0,1,0,0,0,288,224,0.08119277674055007,0.06314993746487228,0.0,154.0,41.76470588235295,59.61913431500485,3554.4411764705887,0,0,0,6,16,0,0,0,0.0,44.375,58.22222222222222,17.714285714285715,0,0,0,0,0,0,0,32,0,7,501,500,3,32,0,0,0,0,1.6420155395076608E15,4.065243641236413E7,1.642015594004003E15,1.642015483259171E15,No Label
192.168.1.64-31.13.79.12-59118-443-6,192.168.1.64,59118,31.13.79.12,443,6,13/01/2022 01:10:09 AM,110088190,30,30,1370.0,560.0,482.0,0.0,45.66666666666667,107.33361890445342,52.0,0.0,18.666666666666668,19.504788684043604,17.531399144631227,0.5450175899885356,1865901.525423729,3775022.7286016494,1.0002099E7,11.0,1.10046058E8,3794691.655172414,4687910.715636074,1.0002099E7,923.0,1.10045534E8,3794673.586206897,4720231.990927137,1.0056883E7,18831.0,1,0,0,0,960,960,0.2725087949942678,0.2725087949942678,0.0,482.0,32.26229508196722,77.03849722473049,5934.930054644808,0,0,0,30,60,0,0,0,1.0,32.8,45.666666666666664,18.666666666666668,0,0,0,0,4,2876,0,22,0,9,850,1971,14,32,0,0,0,0,1.6420155681646615E15,3.439732886056075E7,1.642015619176307E15,1.642015509132279E15,No Label
192.168.1.64-192.168.1.254-60336-53-17,192.168.1.64,60336,192.168.1.254,53,17,13/01/2022 12:48:02 AM,21343,1,1,69.0,134.0,69.0,69.0,69.0,0.0,134.0,134.0,134.0,0.0,9511.315185306657,93.70753877149416,21343.0,0.0,21343.0,21343.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,46.85376938574708,46.85376938574708,69.0,134.0,90.66666666666667,37.52776749732568,1408.3333333333335,0,0,0,0,0,0,0,0,1.0,136.0,69.0,134.0,0,0,0,0,0,0,0,34,0,67,0,0,0,8,0,0,0,0,0,0,0,0,No Label
192.168.1.64-31.13.79.12-59114-443-6,192.168.1.64,59114,31.13.79.12,443,6,13/01/2022 01:10:24 AM,90229014,6,8,156.0,156.0,39.0,0.0,26.0,20.139513400278567,39.0,0.0,19.5,20.846376869169102,3.457867776323035,0.1551607335529567,6940693.384615385,1.3147158910321344E7,3.0005716E7,14.0,9.0180806E7,1.80361612E7,1.644946359111829E7,3.0051301E7,14.0,9.0195719E7,1.2885102714285713E7,1.6011678996045519E7,3.0005716E7,45590.0,0,0,0,0,192,256,0.06649745723698144,0.08866327631597525,0.0,39.0,20.8,20.139513400278567,405.6,0,0,0,8,14,0,0,0,1.0,22.285714285714285,26.0,19.5,0,0,0,0,0,0,0,11,0,11,812,812,4,32,0,0,0,0,1.6420155620964322E15,3.4197276978965186E7,1.642015614719177E15,1.642015524490325E15,No Label
192.168.1.64-157.240.16.10-48476-443-6,192.168.1.64,48476,157.240.16.10,443,6,13/01/2022 01:10:26 AM,90247215,5,7,195.0,117.0,39.0,39.0,39.0,0.0,39.0,0.0,16.714285714285715,20.846376869169102,3.457170395784513,0.1329680921455582,8204292.2727272725,1.4001690550252838E7,3.0012464E7,75.0,9.0188021E7,2.254700525E7,1.5031288273256429E7,3.0071921E7,75.0,9.0187815E7,1.50313025E7,1.640270770743501E7,3.0012464E7,56390.0,1,0,0,0,160,224,0.05540337172731591,0.07756472041824228,0.0,39.0,26.999999999999996,18.734993995195193,351.0,0,0,0,8,12,0,0,0,1.0,29.25,39.0,16.714285714285715,0,0,0,0,0,0,0,16,0,9,272,272,4,32,0,0,0,0,1.6420155711741412E15,3.245300505838001E7,1.642015616299631E15,1.642015526111861E15,No Label
192.168.1.64-157.240.16.16-50710-443-6,192.168.1.64,50710,157.240.16.16,443,6,13/01/2022 01:10:30 AM,112181986,25,25,492.0,514.0,41.0,0.0,19.68,20.905980005730417,70.0,0.0,20.56,21.174040710265956,8.967571674118874,0.4457043575605802,2289428.2857142854,4079374.2966796746,1.0001649E7,12.0,1.12181986E8,4674249.416666668,4806673.228020086,1.0001649E7,175580.0,1.1214104E8,4672543.333333333,4851697.890589175,1.0077068E7,101878.0,1,0,0,0,800,800,0.2228521787802901,0.2228521787802901,0.0,70.0,20.52941176470588,20.826284297662383,433.7341176470587,0,0,0,25,50,0,0,0,1.0,20.94,19.68,20.56,0,0,0,0,0,0,0,9,0,10,501,409,11,32,0,0,0,0,1.64201558893402E15,3.501638504883046E7,1.642015642930246E15,1.642015530839109E15,No Label
13.248.212.111-192.168.1.64-443-59620-6,13.248.212.111,443,192.168.1.64,59620,6,13/01/2022 01:11:39 AM,109970343,7,7,126.0,124.0,63.0,0.0,18.0,30.740852297878796,62.0,0.0,17.71428571428571,30.252902261404525,2.2733401859081224,0.12730705041085486,8459257.153846156,1.324789516137117E7,3.0609479E7,13.0,1.0997033E8,1.8328388333333332E7,1.4322587011407482E7,3.0609494E7,184007.0,1.09970328E8,1.8328388E7,1.4288516548215339E7,3.0609493E7,233799.0,0,0,0,0,224,224,0.06365352520542743,0.06365352520542743,0.0,63.0,16.66666666666667,28.60985511189823,818.5238095238094,0,0,0,4,14,0,0,0,1.0,17.857142857142858,18.0,17.714285714285715,0,0,0,0,0,0,0,9,0,8,1063,501,2,32,0,0,0,0,1.6420156523925418E15,3.326290766737043E7,1.642015709451934E15,1.642015599531409E15,No Label
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,13/01/2022 01:11:54 AM,119606980,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2090179017980389,4983624.166666667,260032.9211677139,5419929.0,4602572.0,1.1960698E8,4983624.166666667,260032.9211677139,5419929.0,4602572.0,0,0,0,0,0,0,0,0,0,0,0,0.2090179017980389,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.573598354605338E15,3.35175044918446E14,1.642015728963659E15,5023149.0,No Label
192.168.1.64-31.13.79.12-59118-443-6,192.168.1.64,59118,31.13.79.12,443,6,13/01/2022 01:12:09 AM,117040119,44,45,1625.0,1083.0,757.0,0.0,36.931818181818194,113.01047445326572,85.0,0.0,24.066666666666666,26.86785845916675,23.137365402029367,0.7604230135822059,1330001.352272727,3211376.608165936,1.0002474E7,3.0,1.17040119E8,2721863.23255814,4191599.776653379,1.0002474E7,16.0,1.16997437E8,2659032.6590909082,4182899.1347326785,1.0061364E7,29.0,1,0,0,0,1420,1440,0.37593946738895573,0.3844835461932502,0.0,757.0,30.51111111111109,81.05141168314228,6569.331335830213,0,0,0,45,89,0,0,0,1.0,30.853932584269664,36.93181818181818,24.066666666666666,0,0,0,0,5,3928,0,18,0,12,850,1982,21,32,0,0,0,0,1.6420156922651095E15,3.2874235145530667E7,1.642015746134434E15,1.642015629220873E15,No Label
192.168.1.64-157.240.16.10-48476-443-6,192.168.1.64,48476,157.240.16.10,443,6,13/01/2022 01:12:26 AM,111459776,8,8,258.0,152.0,39.0,0.0,32.25,14.048385774071798,39.0,0.0,19.0,20.354009783964297,3.6784570605991527,0.14354954382825963,7430651.733333333,1.2881286468760261E7,3.0035637E7,25.0,1.11459776E8,1.5922825142857142E7,1.5217823587100264E7,3.009489E7,25.0,1.11393802E8,1.5913400285714285E7,1.5157764031989368E7,3.0035637E7,56943.0,1,0,0,0,256,256,0.07177477191412981,0.07177477191412981,0.0,39.0,26.41176470588235,17.944563325452545,322.0073529411765,1,0,0,11,16,0,0,0,1.0,28.0625,32.25,19.0,0,0,0,0,0,0,0,16,0,9,272,272,6,32,0,0,0,0,1.6420157051065688E15,3.860664590905975E7,1.642015757754898E15,1.642015646357002E15,No Label
157.240.16.10-192.168.1.64-443-48476-6,157.240.16.10,443,192.168.1.64,48476,6,13/01/2022 01:14:17 AM,541,3,1,39.0,0.0,39.0,0.0,13.0,22.516660498395403,0.0,0.0,0.0,0.0,72088.7245841035,7393.715341959334,180.33333333333334,176.38121593110003,366.0,15.0,541.0,270.5,135.0573952066306,366.0,175.0,0,0,0,0,0,0,0,0,0,96,20,5545.286506469501,1848.4288354898335,0.0,39.0,7.8,17.44133022449836,304.2,1,0,1,1,3,0,0,0,0.0,9.75,13.0,0.0,0,0,0,0,0,0,0,9,0,0,272,0,1,32,0,0,0,0,1.642015757812254E15,0.0,1.642015757812254E15,1.642015757812254E15,No Label
