Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
65.8.84.41-192.168.1.65-443-48170-6,65.8.84.41,443,192.168.1.65,48170,6,04/01/2022 07:21:41 PM,312,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6410.25641025641,312.0,0.0,312.0,312.0,312.0,312.0,0.0,312.0,312.0,0,0,0,0,0,0,0,0,0,64,0,6410.25641025641,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,10,0,0,32,0,0,0,0,0,0,0,0,No Label
52.40.130.142-192.168.1.65-443-59676-6,52.40.130.142,443,192.168.1.65,59676,6,04/01/2022 07:19:40 PM,93000855,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08602071454074266,1.328583642857143E7,1.6570319716076272E7,3.1000317E7,21.0,9.300083E7,3.1000276666666668E7,70.26616065598954,3.1000338E7,3.10002E7,9.3000834E7,3.1000278E7,72.67048919609665,3.1000342E7,3.1000199E7,0,0,0,0,128,128,0.04301035727037133,0.04301035727037133,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,119,501,0,32,0,0,0,0,1.6413033271759025E15,3.2513329444657125E7,1.641303373676266E15,1.641303280675506E15,No Label
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,04/01/2022 07:20:24 PM,115144086,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20843450005760608,5006264.608695652,257543.9083179867,5401207.0,4630156.0,1.15144086E8,5006264.608695652,257543.9083179867,5401207.0,4630156.0,0,0,0,0,0,0,0,0,0,0,0,0.20843450005760608,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.569942365721646E15,3.422354118991259E14,1.641303434321563E15,5323640.0,No Label
192.168.1.65-140.82.112.25-56326-443-6,192.168.1.65,56326,140.82.112.25,443,6,04/01/2022 07:20:49 PM,119979320,5,6,58.0,50.0,29.0,0.0,11.6,15.883954167649817,25.0,0.0,8.333333333333334,12.909944487358057,0.9001551267335071,0.09168246661174609,1.1997932E7,1.536587730974411E7,3.0881002E7,24.0,1.19660461E8,2.991511525E7,1313028.251395065,3.1211394E7,2.8778895E7,8.9098318E7,1.78196636E7,1.5993436166022932E7,3.0880734E7,318965.0,0,0,0,0,160,192,0.04167384845988459,0.0500086181518615,0.0,29.0,9.0,13.348476249438292,178.1818181818182,0,0,0,4,11,0,0,0,1.0,9.818181818181818,11.6,8.333333333333334,0,0,0,0,0,0,0,5,0,4,70,70,2,32,0,0,0,0,1.477173080389524E15,5.190257038515123E14,1.641303469022477E15,3.0881002E7,No Label
192.168.1.65-76.223.92.165-52022-443-6,192.168.1.65,52022,76.223.92.165,443,6,04/01/2022 07:21:05 PM,110742932,8,8,183.0,459.0,61.0,0.0,22.875,31.570499339912704,153.0,0.0,57.375,79.18502293453514,5.7972097036405,0.14447874650817444,7382862.133333335,1.2653126424207564E7,3.0476439E7,24.0,1.10742932E8,1.5820418857142858E7,1.4759666286459228E7,3.0476463E7,238166.0,1.10688265E8,1.5812609285714284E7,1.4799754277180547E7,3.0476472E7,183092.0,1,0,0,0,256,256,0.07223937325408722,0.07223937325408722,0.0,153.0,41.352941176470594,59.181860794155696,3502.492647058823,0,0,0,6,16,0,0,0,1.0,43.9375,22.875,57.375,0,0,0,0,0,0,0,11,0,28,501,987,2,32,0,0,0,0,1.6413034220203188E15,4.05151429376849E7,1.64130347651623E15,1.641303365883039E15,No Label
192.168.1.65-13.248.212.111-55140-443-6,192.168.1.65,55140,13.248.212.111,443,6,04/01/2022 07:21:11 PM,111000863,8,6,124.0,126.0,62.0,0.0,15.5,28.700423092949098,63.0,0.0,21.0,32.5330601081423,2.252234741634396,0.12612514553152618,8538527.923076922,1.3355852986498114E7,3.0711798E7,24.0,1.11000863E8,1.5857266142857144E7,1.4878461007712059E7,3.0711822E7,24.0,8.5879757E7,1.71759514E7,1.5725103992021684E7,3.0711823E7,167555.0,0,0,0,0,256,192,0.07207151173230068,0.05405363379922551,0.0,63.0,16.66666666666667,28.60985511189823,818.5238095238094,0,0,0,4,14,0,0,0,0.0,17.857142857142858,15.5,21.0,0,0,0,0,0,0,0,8,0,9,2016,2016,2,32,0,0,0,0,1.6413034254349452E15,3.3415755593915418E7,1.641303482644915E15,1.641303371724942E15,No Label
192.168.1.65-3.227.31.141-53376-443-6,192.168.1.65,53376,3.227.31.141,443,6,04/01/2022 07:23:48 PM,873407,11,6,945.0,5597.0,594.0,0.0,85.9090909090909,180.589287913461,3854.0,0.0,932.8333333333333,1527.8798927489904,7490.207887044642,19.464007043680667,54587.937500000015,115914.03558986791,290245.0,4.0,873407.0,87340.69999999998,138881.69719429075,290280.0,18.0,582409.0,116481.8,158502.37048763657,290514.0,488.0,0,0,0,0,360,200,12.594357498852196,6.86964954482847,0.0,3854.0,363.4444444444445,936.91635775981,877812.2614379084,1,2,0,7,16,0,0,0,0.0,384.8235294117647,85.9090909090909,932.8333333333334,0,0,0,0,8,11275,0,55,0,329,64240,110,4,32,0,0,0,0,1.641303528768669E15,265962.4033490062,1.641303529039449E15,1.641303528166104E15,No Label
3.227.31.141-192.168.1.65-443-53376-6,3.227.31.141,443,192.168.1.65,53376,6,04/01/2022 07:23:49 PM,296,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6756.756756756757,296.0,0.0,296.0,296.0,296.0,296.0,0.0,296.0,296.0,0,0,0,0,0,0,0,0,0,64,0,6756.756756756757,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,115,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.65-3.227.31.141-53374-443-6,192.168.1.65,53374,3.227.31.141,443,6,04/01/2022 07:23:47 PM,11153004,19,12,2345.0,6143.0,1182.0,0.0,123.42105263157893,292.0297389326173,3854.0,0.0,511.9166666666665,1123.9471403239675,761.0505653902752,2.779520208187857,371766.80000000005,1820883.9988521945,9999154.0,4.0,1.1153004E7,619611.3333333334,2343828.074392554,9999186.0,17.0,1.0867608E7,987964.3636363636,2991504.162355195,9999158.0,28.0,0,0,0,0,616,392,1.7035769017925575,1.0759433063952994,0.0,3854.0,265.25,732.066848701498,535921.8709677419,1,2,0,16,30,0,0,0,0.0,273.80645161290323,123.42105263157895,511.9166666666667,0,0,0,0,14,9665,0,75,0,198,64240,133,8,32,0,0,0,0,1.641303529471833E15,2728259.8527953285,1.641303539068784E15,1.641303527915937E15,No Label
3.227.31.141-192.168.1.65-443-53374-6,3.227.31.141,443,192.168.1.65,53374,6,04/01/2022 07:23:59 PM,25,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,1240000.0,120000.0,12.5,9.192388155425117,19.0,6.0,25.0,25.0,0.0,25.0,25.0,0,0,0,0,0,1,0,0,0,64,20,80000.0,40000.0,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,1,0,1,1,2,0,0,0,0.0,20.666666666666668,15.5,0.0,0,0,0,0,0,0,0,10,0,0,133,0,0,32,0,0,0,0,0,0,0,0,No Label
52.40.130.142-192.168.1.65-443-59676-6,52.40.130.142,443,192.168.1.65,59676,6,04/01/2022 07:21:44 PM,114929090,8,8,64.0,72.0,33.0,0.0,8.0,14.822762418465922,37.0,0.0,9.0,16.673332000533065,1.183338352370144,0.1392162767494287,7661939.333333335,1.2623770803065155E7,3.1000818E7,23.0,1.1492909E8,1.641844142857143E7,1.4331094405722832E7,3.1000842E7,1599.0,1.1459917E8,1.637131E7,1.4349209191252457E7,3.1000845E7,67.0,0,0,0,0,256,256,0.06960813837471436,0.06960813837471436,0.0,37.0,8.0,14.908051515875574,222.25,0,0,0,4,16,0,0,0,1.0,8.5,8.0,9.0,0,0,0,0,0,0,0,4,0,4,119,501,2,32,0,0,0,0,1.6413034858095315E15,3.748148272429686E7,1.641303519605477E15,1.641303404676502E15,No Label
192.168.1.65-142.250.76.202-59094-443-6,192.168.1.65,59094,142.250.76.202,443,6,04/01/2022 07:24:22 PM,314102,14,9,1615.0,2623.0,768.0,0.0,115.35714285714286,257.3828657087327,1385.0,0.0,291.44444444444446,482.06226545725167,13492.432394572465,73.22462130136071,14277.36363636364,31460.99911461878,100645.0,3.0,314102.0,24161.692307692298,50372.86391895378,161833.0,9.0,214628.0,26828.500000000004,38708.42818154354,103036.0,10.0,0,0,0,0,480,296,44.57150861821956,28.653112683141146,0.0,1385.0,176.58333333333331,356.4724413601637,127072.60144927535,1,2,0,12,22,0,0,0,0.0,184.2608695652174,115.35714285714286,291.44444444444446,0,0,0,0,12,19903,0,70,0,114,64240,273,6,32,0,0,0,0,1.641303562768189E15,92619.27767365487,1.64130356284232E15,1.641303562528392E15,No Label
142.250.76.202-192.168.1.65-443-59094-6,142.250.76.202,443,192.168.1.65,59094,6,04/01/2022 07:24:22 PM,51119,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,78.24879203427298,17039.666666666664,29105.671686689064,50648.0,227.0,51119.0,17039.666666666664,29105.671686689064,50648.0,227.0,0,0,0,0,0,0,0,0,0,128,0,78.24879203427298,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,4,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,273,0,0,32,0,0,0,0,1.641303562943305E15,0.0,1.641303562943305E15,1.641303562943305E15,No Label
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,04/01/2022 07:22:24 PM,119821811,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2169888752557746,4792872.44,869761.863700973,5617831.0,1006019.0,1.19821811E8,4792872.44,869761.863700973,5617831.0,1006019.0,0,0,0,0,0,0,0,0,0,0,0,0.2169888752557746,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6413035038516235E15,3.34387559419824E7,1.641303559570262E15,1.641303449603608E15,No Label
134.221.96.12-179.0.2.34-0-0-0,134.221.96.12,0,179.0.2.34,0,0,04/01/2022 07:23:06 PM,63160899,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.110828061519517,1.05268165E7,1.1898554663246486E7,3.2106389E7,1011957.0,6.3160899E7,1.05268165E7,1.1898554663246486E7,3.2106389E7,1011957.0,0,0,0,0,0,0,0,0,0,0,0,0.110828061519517,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6413035041806795E15,1.8355813887224913E7,1.64130353369205E15,1.641303488528244E15,No Label
192.168.1.65-140.82.112.25-56326-443-6,192.168.1.65,56326,140.82.112.25,443,6,04/01/2022 07:23:19 PM,89100854,5,5,59.0,51.0,30.0,0.0,11.8,16.161683080669537,26.0,0.0,10.2,13.971399357258385,1.2345560683402652,0.11223236984911503,9900094.888888888,1.470370303231882E7,3.0902624E7,25.0,8.8779949E7,2.219498725E7,1.4841320129922347E7,3.1220712E7,27.0,6.0321232E7,1.5080308E7,1.7066259819799066E7,3.0902624E7,318134.0,0,0,0,0,160,160,0.05611618492455751,0.05611618492455751,0.0,30.0,10.0,13.935566009315876,194.2,0,0,0,4,10,0,0,0,1.0,11.0,11.8,10.2,0,0,0,0,0,0,0,5,0,5,70,70,2,32,0,0,0,0,1.6413035479925002E15,3.1669554536439363E7,1.641303589025937E15,1.641303499925278E15,No Label
192.168.1.65-76.223.92.165-52022-443-6,192.168.1.65,52022,76.223.92.165,443,6,04/01/2022 07:23:26 PM,110996004,8,6,122.0,306.0,61.0,0.0,15.249999999999998,28.23751304306282,153.0,0.0,51.0,79.0088602626313,3.855994671664036,0.12613066683013202,8538154.153846152,1.3359688835218878E7,3.0724621E7,15.0,1.10996004E8,1.5856572E7,1.4885688511084586E7,3.0724636E7,25.0,8.5907283E7,1.71814566E7,1.5726856973160524E7,3.0724656E7,182158.0,0,0,0,0,256,192,0.07207466676007543,0.05405600007005658,0.0,153.0,28.53333333333334,54.803371463893754,3003.409523809524,0,0,0,4,14,0,0,0,0.0,30.571428571428573,15.25,51.0,0,0,0,0,0,0,0,8,0,21,987,987,2,32,0,0,0,0,1.6413035603255382E15,3.341648954718439E7,1.64130361754515E15,1.641303506602265E15,No Label
192.168.1.65-13.248.212.111-55140-443-6,192.168.1.65,55140,13.248.212.111,443,6,04/01/2022 07:23:27 PM,110728886,8,8,186.0,189.0,62.0,0.0,23.25,32.08804850941947,63.0,0.0,23.625,32.60559767892624,3.386650164619194,0.14449707369041895,7381925.733333334,1.2634271040371178E7,3.0208631E7,22.0,1.10728886E8,1.5818412285714287E7,1.4723287730136292E7,3.0208655E7,240510.0,1.10671003E8,1.5810143285714284E7,1.4765908285886375E7,3.0208656E7,182626.0,1,0,0,0,256,256,0.07224853684520947,0.07224853684520947,0.0,63.0,25.705882352941178,31.671684328991635,1003.0955882352944,0,0,0,6,16,0,0,0,1.0,27.3125,23.25,23.625,0,0,0,0,0,0,0,11,0,11,2505,2016,2,32,0,0,0,0,1.6413035633074538E15,4.0505759503991686E7,1.641303617866241E15,1.641303507254217E15,No Label
52.40.130.142-192.168.1.65-443-59676-6,52.40.130.142,443,192.168.1.65,59676,6,04/01/2022 07:24:09 PM,92979717,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0860402704817869,1.3282816714285715E7,1.6566555407329096E7,3.1000993E7,20.0,9.2979693E7,3.0993231E7,12706.661520635544,3.1001017E7,3.0978568E7,9.2979691E7,3.0993230333333332E7,12711.20601411736,3.1001017E7,3.0978562E7,0,0,0,0,128,128,0.04302013524089345,0.04302013524089345,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,119,501,0,32,0,0,0,0,1.6413035961817338E15,3.2507267866123404E7,1.641303642679028E15,1.641303549699405E15,No Label
192.168.1.65-65.8.84.41-48172-443-6,192.168.1.65,48172,65.8.84.41,443,6,04/01/2022 07:23:51 PM,118216590,20,17,1161.0,6309.0,517.0,0.0,58.04999999999999,131.28774144081993,2800.0,0.0,371.11764705882354,773.9698704046028,63.18910061608104,0.3129848357155286,3283794.1666666665,9399663.551202029,3.0803713E7,4.0,1.1821659E8,6221925.7894736845,1.2355978240868118E7,3.0845551E7,18.0,1.18160552E8,7385034.5,1.3202218036516117E7,3.0803728E7,5.0,0,0,0,0,648,560,0.1691809922786641,0.1438038434368645,0.0,2800.0,196.57894736842107,541.5766588237033,293305.2773826459,0,3,0,13,36,0,0,0,0.0,201.8918918918919,58.05,371.11764705882354,0,0,0,0,11,60923,0,31,0,170,64240,10,7,32,0,0,0,0,1.6413035518944112E15,3.651607654986126E7,1.641303649528851E15,1.641303531368391E15,No Label
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,04/01/2022 07:24:29 PM,114983712,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21742209887953523,4790988.0,1024750.7777044261,5418307.0,71871.0,1.14983712E8,4790988.0,1024750.7777044261,5418307.0,71871.0,0,0,0,0,0,0,0,0,0,0,0,0.21742209887953523,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6413036294008575E15,3.356902717547148E7,1.641303684368265E15,1.641303574874731E15,No Label
192.168.1.65-65.8.84.41-48172-443-6,192.168.1.65,48172,65.8.84.41,443,6,04/01/2022 07:26:20 PM,21400916,4,0,63.0,0.0,39.0,0.0,15.75,19.189841062395487,0,0,0,0,2.9437992280330434,0.18690788749416148,7133638.666666666,1.235568691559455E7,2.1400757E7,23.0,2.1400916E7,7133638.666666666,1.235568691559455E7,2.1400757E7,23.0,0,0,0,0,0,0,0,0,0,128,0,0.18690788749416148,0.0,0.0,39.0,12.6,18.04993074778959,325.8,1,0,0,2,4,0,0,0,0.0,15.75,15.75,0.0,0,0,0,0,0,0,1,15,0,0,10,0,2,32,0,0,0,0,1.64130370179296E15,0.0,1.64130370179296E15,1.64130370179296E15,No Label
65.8.84.41-192.168.1.65-443-48172-6,65.8.84.41,443,192.168.1.65,48172,6,04/01/2022 07:26:41 PM,363,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5509.641873278237,363.0,0.0,363.0,363.0,363.0,363.0,0.0,363.0,363.0,0,0,0,0,0,0,0,0,0,64,0,5509.641873278237,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,10,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.65-140.82.112.25-56326-443-6,192.168.1.65,56326,140.82.112.25,443,6,04/01/2022 07:25:19 PM,89107551,5,5,60.0,52.0,30.0,0.0,12.0,16.431676725154983,26.0,0.0,10.4,14.24078649513432,1.2569080705629538,0.1122239348716923,9900838.999999998,1.4703645430595035E7,3.090087E7,23.0,8.8784251E7,2.219606275E7,1.4841980450719852E7,3.1221104E7,23.0,6.0326377E7,1.508159425E7,1.706503181326548E7,3.090087E7,320299.0,0,0,0,0,160,160,0.05611196743584615,0.05611196743584615,0.0,30.0,10.181818181818182,14.183216714259018,201.16363636363636,0,0,0,4,10,0,0,0,1.0,11.2,12.0,10.4,0,0,0,0,0,0,0,6,0,5,70,70,2,32,0,0,0,0,1.6413036679959735E15,3.1670908973026603E7,1.641303709033391E15,1.641303619926044E15,No Label
192.168.1.65-13.248.212.111-55140-443-6,192.168.1.65,55140,13.248.212.111,443,6,04/01/2022 07:25:48 PM,110000465,8,6,124.0,126.0,62.0,0.0,15.5,28.700423092949098,63.0,0.0,21.0,32.5330601081423,2.272717665329869,0.12727218925847267,8461574.23076923,1.32378126834891E7,3.046211E7,23.0,1.10000465E8,1.5714352142857142E7,1.4748514145231053E7,3.0462134E7,23.0,8.5645272E7,1.71290544E7,1.56447950333403E7,3.0462134E7,183026.0,0,0,0,0,256,192,0.07272696529055582,0.05454522396791686,0.0,63.0,16.66666666666667,28.60985511189823,818.5238095238094,0,0,0,4,14,0,0,0,0.0,17.857142857142858,15.5,21.0,0,0,0,0,0,0,0,8,0,9,2016,2016,2,32,0,0,0,0,1.6413037016879718E15,3.3268732551701408E7,1.64130375864664E15,1.641303648703318E15,No Label
192.168.1.65-76.223.92.165-52022-443-6,192.168.1.65,52022,76.223.92.165,443,6,04/01/2022 07:25:42 PM,110735591,8,8,183.0,459.0,61.0,0.0,22.875,31.570499339912704,153.0,0.0,57.375,79.18502293453514,5.797594018349529,0.14448832444484808,7382372.733333333,1.2637723889939215E7,3.0226683E7,26.0,1.10735591E8,1.5819370142857142E7,1.4729535732299581E7,3.0226709E7,236481.0,1.1068203E8,1.5811718571428569E7,1.4768962375307333E7,3.0226716E7,182957.0,1,0,0,0,256,256,0.07224416222242404,0.07224416222242404,0.0,153.0,41.352941176470594,59.181860794155696,3502.492647058823,0,0,0,6,16,0,0,0,1.0,43.9375,22.875,57.375,0,0,0,0,0,0,0,11,0,28,501,987,2,32,0,0,0,0,1.6413036982011785E15,4.050985879655131E7,1.64130375276597E15,1.641303642137881E15,No Label
52.40.130.142-192.168.1.65-443-59676-6,52.40.130.142,443,192.168.1.65,59676,6,04/01/2022 07:26:13 PM,92998477,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08602291411718496,1.3285496714285716E7,1.656993987683394E7,3.106557E7,24.0,9.2998453E7,3.0999484333333332E7,66501.89280263633,3.1065595E7,3.0932598E7,9.2998452E7,3.0999484E7,66501.3957447511,3.1065594E7,3.0932598E7,0,0,0,0,128,128,0.04301145705859248,0.04301145705859248,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,119,501,0,32,0,0,0,0,1.6413037202014928E15,3.2499773581045713E7,1.641303766678905E15,1.641303673680525E15,No Label
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,04/01/2022 07:26:29 PM,119949601,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20842086836120446,4997900.041666666,165825.5920466045,5417277.0,4639940.0,1.19949601E8,4997900.041666666,165825.5920466045,5417277.0,4639940.0,0,0,0,0,0,0,0,0,0,0,0,0.20842086836120446,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6413037495339285E15,3.389510955581635E7,1.641303804394481E15,1.641303694565374E15,No Label
134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,04/01/2022 07:23:52 PM,34620282,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.057769604534128285,3.4620282E7,0.0,3.4620282E7,3.4620282E7,3.4620282E7,3.4620282E7,0.0,3.4620282E7,3.4620282E7,0,0,0,0,0,0,0,0,0,0,0,0.057769604534128285,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4620282E7,0.0,3.4620282E7,3.4620282E7,No Label
134.221.96.0-0.0.0.24-0-0-0,134.221.96.0,0,0.0.0.24,0,0,04/01/2022 07:23:52 PM,34559907,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.057870526098348585,3.4559907E7,0.0,3.4559907E7,3.4559907E7,3.4559907E7,3.4559907E7,0.0,3.4559907E7,3.4559907E7,0,0,0,0,0,0,0,0,0,0,0,0.057870526098348585,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.4559907E7,0.0,3.4559907E7,3.4559907E7,No Label
134.221.96.12-179.0.1.134-0-0-0,134.221.96.12,0,179.0.1.134,0,0,04/01/2022 07:27:18 PM,63056367,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11101178727914977,1.05093945E7,1.1872495832998043E7,3.2024765E7,1013586.0,6.3056367E7,1.05093945E7,1.1872495832998043E7,3.2024765E7,1013586.0,0,0,0,0,0,0,0,0,0,0,0,0.11101178727914977,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6413037565356745E15,1.831053509926792E7,1.641303785951358E15,1.641303740915549E15,No Label
192.168.1.65-140.82.112.25-56326-443-6,192.168.1.65,56326,140.82.112.25,443,6,04/01/2022 07:27:19 PM,119998471,6,6,60.0,52.0,30.0,0.0,10.0,15.491933384829668,26.0,0.0,8.666666666666668,13.426342266852378,0.9333452257070842,0.10000127418290189,1.090895190909091E7,1.5021170034199456E7,3.0891502E7,25.0,1.19998471E8,2.39996942E7,1.347087882027224E7,3.1212257E7,25.0,9.1212784E7,1.82425568E7,1.6377175739448475E7,3.0891502E7,320816.0,0,0,0,0,192,192,0.050000637091450945,0.050000637091450945,0.0,30.0,8.615384615384617,13.50023741481646,182.25641025641025,0,0,0,4,12,0,0,0,1.0,9.333333333333334,10.0,8.666666666666666,0,0,0,0,0,0,0,5,0,4,70,70,2,32,0,0,0,0,1.6413037992653448E15,3.736226182618451E7,1.641303859594567E15,1.641303739928866E15,No Label
134.221.96.12-179.0.0.129-0-0-0,134.221.96.12,0,179.0.0.129,0,0,04/01/2022 07:27:18 PM,506010,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5.928736586233474,253005.0,5703.523297050692,257038.0,248972.0,506010.0,253005.0,5703.523297050692,257038.0,248972.0,0,0,0,0,0,0,0,0,0,0,0,5.928736586233474,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.641303738418069E15,0.0,1.641303738418069E15,1.641303738418069E15,No Label
192.168.1.65-76.223.92.165-52022-443-6,192.168.1.65,52022,76.223.92.165,443,6,04/01/2022 07:28:03 PM,110171414,8,6,122.0,306.0,61.0,0.0,15.249999999999998,28.23751304306282,153.0,0.0,51.0,79.0088602626313,3.8848552856006733,0.12707470560376033,8474724.153846156,1.3263190778932672E7,3.0482234E7,17.0,1.10171414E8,1.573877342857143E7,1.4780082983348187E7,3.048226E7,17.0,8.581416E7,1.7162832E7,1.5692228451424338E7,3.0482265E7,167662.0,0,0,0,0,256,192,0.07261411748786305,0.05446058811589729,0.0,153.0,28.53333333333334,54.803371463893754,3003.409523809524,0,0,0,4,14,0,0,0,0.0,30.571428571428573,15.25,51.0,0,0,0,0,0,0,0,8,0,21,987,987,2,32,0,0,0,0,1.6413038365888308E15,3.3287950041972935E7,1.641303893717196E15,1.64130378362056E15,No Label
